ID,Direction1,Direction2,Peer1,Peer2,Capacity,Latency,IsClosed
0,0,1,0,628,16000000000,5,0
1,2,3,0,68,80000000,4,0
2,4,5,0,722,120000,7,0
3,6,7,0,55,18000000000,5,0
4,8,9,0,190,10000000000,3,0
5,10,11,1,714,8000000000,3,0
6,12,13,1,791,60000000,8,0
7,14,15,1,823,1400000,4,0
8,16,17,1,22,200000,4,0
9,18,19,1,776,400000000,5,0
10,20,21,2,12,160000000,4,0
11,22,23,2,745,140000000000,3,0
12,24,25,2,3,6000000,9,0
13,26,27,2,120,200000,2,0
14,28,29,2,672,200000,6,0
15,30,31,3,690,160000,7,0
16,32,33,3,203,10000000,6,0
17,34,35,3,117,1400000000,5,0
18,36,37,3,777,120000000000,6,0
19,38,39,4,238,140000000000,1,0
20,40,41,4,756,20000000000,7,0
21,42,43,4,345,2000000,8,0
22,44,45,4,373,160000,2,0
23,46,47,4,620,2000000,6,0
24,48,49,5,804,1800000000,2,0
25,50,51,5,430,180000000,1,0
26,52,53,5,422,160000,9,0
27,54,55,5,59,200000000,3,0
28,56,57,5,415,1200000,2,0
29,58,59,6,760,2000000000,2,0
30,60,61,6,339,140000000,7,0
31,62,63,6,905,160000000000,1,1
32,64,65,6,138,800000,8,0
33,66,67,6,559,800000,1,0
34,68,69,7,633,10000000000,1,0
35,70,71,7,831,800000000,1,0
36,72,73,7,724,20000000,1,0
37,74,75,7,41,20000000000,8,0
38,76,77,7,142,40000000000,8,1
39,78,79,8,933,800000000,2,0
40,80,81,8,586,4000000,6,0
41,82,83,8,566,400000,8,0
42,84,85,8,772,180000000000,4,0
43,86,87,8,200,1600000,8,0
44,88,89,9,230,140000,4,0
45,90,91,9,559,80000,7,0
46,92,93,9,54,20000000,6,0
47,94,95,9,716,800000,1,0
48,96,97,9,603,160000000000,9,0
49,98,99,10,670,40000000000,3,0
50,100,101,10,282,1600000,3,0
51,102,103,10,804,120000000,3,0
52,104,105,10,935,80000000,7,0
53,106,107,10,246,20000,1,0
54,108,109,11,593,14000000,6,0
55,110,111,11,606,1200000000,6,0
56,112,113,11,798,120000,8,0
57,114,115,11,630,1600000,8,0
58,116,117,11,102,6000000,2,0
59,118,119,12,906,600000000,6,0
60,120,121,12,424,1800000000,9,0
61,122,123,12,282,14000000,1,0
62,124,125,12,886,2000000,2,0
63,126,127,13,442,18000000,4,0
64,128,129,13,814,10000000,1,0
65,130,131,13,345,1000000,7,0
66,132,133,13,783,8000000000,4,0
67,134,135,13,485,200000,9,0
68,136,137,14,909,18000000000,3,0
69,138,139,14,554,140000,5,0
70,140,141,14,763,18000000,9,0
71,142,143,14,56,160000,9,0
72,144,145,14,784,800000,7,0
73,146,147,15,916,40000000,1,0
74,148,149,15,237,200000,1,0
75,150,151,15,889,16000000000,6,0
76,152,153,15,491,1800000000,9,0
77,154,155,15,914,160000000000,6,0
78,156,157,16,285,60000000,2,0
79,158,159,16,480,1200000,9,0
80,160,161,16,878,800000,4,0
81,162,163,16,431,2000000000,1,0
82,164,165,16,20,1000000,9,0
83,166,167,17,304,1800000,1,0
84,168,169,17,437,800000,6,0
85,170,171,17,159,10000000000,9,0
86,172,173,17,27,1600000000,2,0
87,174,175,17,100,200000,5,0
88,176,177,18,158,2000000,4,0
89,178,179,18,860,60000000,9,0
90,180,181,18,50,100000000000,2,0
91,182,183,18,354,1600000000,1,0
92,184,185,19,584,1600000000,3,0
93,186,187,19,880,60000,9,0
94,188,189,19,209,16000000000,4,0
95,190,191,19,361,180000000000,9,0
96,192,193,19,735,20000000,7,0
97,194,195,20,94,120000000,1,0
98,196,197,20,572,80000000,3,0
99,198,199,20,629,160000000,8,1
100,200,201,20,78,120000000,1,0
101,202,203,21,518,400000000,9,0
102,204,205,21,632,200000,1,0
103,206,207,21,209,1600000000,2,0
104,208,209,21,916,16000000000,4,0
105,210,211,21,176,18000000000,4,0
106,212,213,22,303,200000000,4,0
107,214,215,22,542,200000000000,7,0
108,216,217,22,376,4000000000,6,0
109,218,219,22,687,140000000,7,0
110,220,221,23,782,10000000,9,0
111,222,223,23,508,2000000,7,0
112,224,225,23,811,160000000000,3,0
113,226,227,23,516,600000000,4,0
114,228,229,23,321,120000,1,0
115,230,231,24,88,1400000,6,0
116,232,233,24,578,120000,1,0
117,234,235,24,120,1400000000,4,0
118,236,237,24,480,2000000,5,0
119,238,239,24,436,40000,7,0
120,240,241,25,87,80000,9,0
121,242,243,25,368,1000000,6,0
122,244,245,25,476,100000000000,9,0
123,246,247,25,290,100000000,2,0
124,248,249,25,85,20000000000,7,0
125,250,251,26,597,1600000000,1,0
126,252,253,26,188,6000000,2,0
127,254,255,26,832,80000,7,0
128,256,257,26,463,4000000000,6,0
129,258,259,26,632,18000000000,7,0
130,260,261,27,539,200000,1,0
131,262,263,27,69,120000,6,0
132,264,265,27,963,14000000,1,0
133,266,267,27,518,1800000000,8,0
134,268,269,28,978,20000000,6,0
135,270,271,28,437,2000000000,6,0
136,272,273,28,222,600000,2,0
137,274,275,28,660,200000000,5,0
138,276,277,29,418,100000000,2,0
139,278,279,29,214,20000000,5,0
140,280,281,29,324,1200000,8,0
141,282,283,29,542,20000000000,3,0
142,284,285,29,140,80000,2,0
143,286,287,30,579,160000,1,0
144,288,289,30,103,180000,3,0
145,290,291,30,610,80000000,2,0
146,292,293,30,324,4000000000,3,0
147,294,295,31,215,160000,6,0
148,296,297,31,782,1600000000,4,0
149,298,299,31,103,1800000,2,0
150,300,301,31,192,200000000000,8,0
151,302,303,31,150,12000000,5,0
152,304,305,32,157,200000,7,0
153,306,307,32,489,160000,2,0
154,308,309,32,407,200000,9,0
155,310,311,32,649,10000000000,9,0
156,312,313,32,56,40000,8,0
157,314,315,33,486,120000000,2,0
158,316,317,33,132,16000000,4,1
159,318,319,33,243,60000000000,4,0
160,320,321,33,332,100000000000,4,0
161,322,323,33,770,4000000,6,0
162,324,325,34,318,400000000,8,0
163,326,327,34,210,1800000000,3,0
164,328,329,34,312,2000000,3,0
165,330,331,34,264,6000000,3,0
166,332,333,34,219,40000000000,1,0
167,334,335,35,965,1400000,1,0
168,336,337,35,163,60000000000,1,0
169,338,339,35,798,200000,6,0
170,340,341,35,728,2000000,1,0
171,342,343,35,908,120000000,5,0
172,344,345,36,337,8000000,1,0
173,346,347,36,325,600000000,7,0
174,348,349,36,762,600000000,3,0
175,350,351,36,72,400000,7,0
176,352,353,36,937,160000,6,0
177,354,355,37,598,4000000,6,0
178,356,357,37,210,600000,9,0
179,358,359,37,419,6000000000,9,0
180,360,361,37,493,2000000,4,0
181,362,363,37,714,1800000000,6,0
182,364,365,38,683,600000000,8,0
183,366,367,38,735,20000000,8,0
184,368,369,38,515,1400000000,2,0
185,370,371,38,653,40000000000,7,0
186,372,373,38,94,6000000,3,0
187,374,375,39,430,2000000000,4,0
188,376,377,39,586,20000000000,5,0
189,378,379,39,124,40000000000,5,0
190,380,381,39,267,120000,2,0
191,382,383,39,890,80000000000,5,0
192,384,385,40,713,16000000000,9,0
193,386,387,40,472,1400000,4,0
194,388,389,40,892,100000000,7,0
195,390,391,40,921,180000,4,0
196,392,393,40,922,400000,7,0
197,394,395,41,380,200000,5,0
198,396,397,41,154,120000,4,0
199,398,399,41,222,8000000,8,0
200,400,401,41,500,2000000,2,0
201,402,403,42,537,800000,1,0
202,404,405,42,74,10000000,9,0
203,406,407,42,998,1600000000,7,0
204,408,409,42,475,20000000,5,0
205,410,411,42,317,80000,9,0
206,412,413,43,158,120000000000,4,0
207,414,415,43,879,400000000,5,0
208,416,417,43,676,6000000000,9,0
209,418,419,43,937,20000000,1,0
210,420,421,44,138,100000000,2,0
211,422,423,44,351,200000,7,0
212,424,425,44,893,140000,5,0
213,426,427,44,386,600000000,2,0
214,428,429,44,433,12000000,5,0
215,430,431,45,741,8000000,7,0
216,432,433,45,311,800000000,3,0
217,434,435,45,784,120000000000,2,0
218,436,437,45,540,80000000,2,0
219,438,439,46,857,20000,1,0
220,440,441,46,701,80000,6,0
221,442,443,46,512,20000000,5,0
222,444,445,46,292,120000000000,1,0
223,446,447,46,711,8000000000,3,0
224,448,449,47,124,160000000000,9,0
225,450,451,47,516,140000000000,7,0
226,452,453,47,351,1200000,3,0
227,454,455,47,596,200000,5,0
228,456,457,47,873,1200000000,1,0
229,458,459,48,102,160000000,7,0
230,460,461,48,687,1000000,5,0
231,462,463,48,235,40000,4,0
232,464,465,48,448,4000000000,8,1
233,466,467,48,738,180000000,7,0
234,468,469,49,18,20000,4,0
235,470,471,49,335,40000000,1,0
236,472,473,49,316,40000000000,1,0
237,474,475,49,751,180000000,1,0
238,476,477,49,87,800000,6,0
239,478,479,50,649,140000000000,8,0
240,480,481,50,105,160000000000,9,0
241,482,483,50,816,2000000,6,0
242,484,485,50,942,60000,6,0
243,486,487,51,924,4000000000,9,0
244,488,489,51,906,1600000,3,0
245,490,491,51,716,60000,5,0
246,492,493,51,938,18000000000,8,0
247,494,495,51,542,200000,4,0
248,496,497,52,498,1000000000,3,0
249,498,499,52,43,10000000,2,0
250,500,501,52,176,800000000,8,0
251,502,503,52,494,200000000,5,0
252,504,505,52,603,200000,1,0
253,506,507,53,120,1000000000,1,0
254,508,509,53,437,1400000,2,0
255,510,511,53,800,120000,6,0
256,512,513,53,502,40000000,2,0
257,514,515,53,857,80000,3,0
258,516,517,54,828,200000000,7,0
259,518,519,54,331,200000000,6,0
260,520,521,54,787,100000000000,5,0
261,522,523,54,361,14000000,3,0
262,524,525,55,486,4000000000,6,0
263,526,527,55,605,4000000000,4,0
264,528,529,55,634,160000000000,5,0
265,530,531,55,995,100000000000,3,0
266,532,533,56,979,20000000000,4,0
267,534,535,56,229,8000000000,1,0
268,536,537,56,802,100000,6,0
269,538,539,57,419,1800000000,2,0
270,540,541,57,284,18000000000,6,0
271,542,543,57,161,1400000,4,0
272,544,545,57,804,6000000000,2,0
273,546,547,57,296,1800000,5,0
274,548,549,58,118,160000000000,4,0
275,550,551,58,406,200000000000,9,0
276,552,553,58,186,8000000000,3,0
277,554,555,58,456,1000000000,9,0
278,556,557,59,675,1400000000,8,0
279,558,559,59,497,400000,5,0
280,560,561,59,968,140000000000,7,0
281,562,563,59,339,2000000000,3,0
282,564,565,60,332,1800000,9,0
283,566,567,60,582,160000,6,0
284,568,569,60,148,180000,6,0
285,570,571,60,907,1000000,6,0
286,572,573,60,594,400000,6,0
287,574,575,61,77,40000000,7,0
288,576,577,61,807,1600000,7,0
289,578,579,61,602,600000000,2,0
290,580,581,61,471,6000000,4,0
291,582,583,62,345,10000000,9,0
292,584,585,62,344,120000,7,0
293,586,587,62,628,60000000,9,0
294,588,589,62,764,2000000000,3,0
295,590,591,62,722,600000000,3,0
296,592,593,63,292,140000000,4,0
297,594,595,63,628,6000000,8,0
298,596,597,63,747,140000,4,0
299,598,599,63,709,14000000,4,0
300,600,601,63,966,12000000000,2,0
301,602,603,64,768,12000000,1,0
302,604,605,64,101,800000000,5,0
303,606,607,64,755,180000000,9,0
304,608,609,64,754,1200000,5,0
305,610,611,64,844,800000000,8,0
306,612,613,65,106,200000,6,0
307,614,615,65,460,100000,9,0
308,616,617,65,662,1400000000,1,0
309,618,619,65,138,120000000000,8,0
310,620,621,65,309,140000000000,7,1
311,622,623,66,705,40000000000,9,0
312,624,625,66,82,18000000,5,0
313,626,627,66,708,200000000,3,0
314,628,629,66,973,10000000,8,0
315,630,631,66,808,18000000,3,0
316,632,633,67,135,180000,9,0
317,634,635,67,857,1000000000,2,0
318,636,637,67,943,140000000,2,0
319,638,639,67,933,12000000,5,0
320,640,641,67,162,400000,8,0
321,642,643,68,586,200000000,3,0
322,644,645,68,623,80000000,3,0
323,646,647,68,796,16000000000,5,0
324,648,649,68,348,200000000,3,0
325,650,651,69,375,600000000,1,0
326,652,653,69,737,40000,6,0
327,654,655,69,404,4000000000,8,0
328,656,657,69,154,1000000000,9,0
329,658,659,70,221,600000,6,0
330,660,661,70,675,18000000,4,0
331,662,663,70,278,140000000000,4,0
332,664,665,70,923,80000,8,0
333,666,667,70,403,14000000000,5,0
334,668,669,71,624,14000000000,8,0
335,670,671,71,852,4000000,9,0
336,672,673,71,697,1200000,5,0
337,674,675,71,415,160000000000,5,0
338,676,677,71,624,2000000000,2,0
339,678,679,72,744,120000000,5,0
340,680,681,72,202,2000000000,6,0
341,682,683,72,913,200000000000,8,0
342,684,685,72,484,2000000000,9,0
343,686,687,73,690,2000000000,1,0
344,688,689,73,197,4000000,8,0
345,690,691,73,116,100000,4,0
346,692,693,73,821,12000000,4,0
347,694,695,74,102,60000,1,0
348,696,697,74,490,20000000,8,0
349,698,699,74,675,1000000,4,0
350,700,701,74,766,12000000000,4,0
351,702,703,75,540,80000000,8,0
352,704,705,75,101,200000,8,0
353,706,707,75,944,8000000000,2,0
354,708,709,75,98,200000000000,9,0
355,710,711,75,107,200000000000,4,0
356,712,713,76,501,1200000,7,0
357,714,715,76,120,400000000,8,0
358,716,717,76,752,20000000000,9,0
359,718,719,76,105,14000000,6,0
360,720,721,76,298,40000,5,0
361,722,723,77,865,8000000000,3,0
362,724,725,77,224,160000000000,9,0
363,726,727,77,139,800000000,6,0
364,728,729,77,679,800000,4,0
365,730,731,78,615,140000,3,0
366,732,733,78,938,200000,5,0
367,734,735,78,445,120000000,2,0
368,736,737,78,279,1400000000,7,0
369,738,739,79,87,1600000000,6,0
370,740,741,79,794,400000,3,0
371,742,743,79,839,4000000,6,0
372,744,745,79,632,140000,4,0
373,746,747,80,593,1600000,9,0
374,748,749,80,311,600000,4,0
375,750,751,80,224,1800000,6,0
376,752,753,80,906,100000,1,0
377,754,755,80,502,140000000,9,0
378,756,757,81,595,80000000000,2,0
379,758,759,81,726,60000000,6,0
380,760,761,81,291,1000000000,9,0
381,762,763,81,677,1800000000,3,0
382,764,765,81,321,200000,9,1
383,766,767,82,550,8000000000,6,0
384,768,769,82,792,160000000,9,0
385,770,771,82,618,160000000000,9,0
386,772,773,82,930,2000000,9,0
387,774,775,83,272,1400000000,2,0
388,776,777,83,556,12000000,1,0
389,778,779,83,133,1600000000,7,0
390,780,781,83,336,1200000000,8,0
391,782,783,84,852,600000,2,0
392,784,785,84,822,40000,5,0
393,786,787,84,330,160000000000,3,0
394,788,789,84,973,120000000000,4,0
395,790,791,85,607,1000000000,8,0
396,792,793,85,406,1000000000,1,0
397,794,795,85,416,160000,4,0
398,796,797,85,508,120000,8,0
399,798,799,86,336,8000000000,9,0
400,800,801,86,351,14000000000,3,0
401,802,803,86,103,12000000,3,0
402,804,805,86,211,160000,7,0
403,806,807,87,442,2000000000,4,0
404,808,809,87,682,4000000,8,0
405,810,811,88,659,80000,1,0
406,812,813,88,965,80000000,1,0
407,814,815,88,670,1400000000,5,0
408,816,817,88,264,14000000000,4,0
409,818,819,89,473,4000000000,7,0
410,820,821,89,197,40000,6,0
411,822,823,89,95,180000000000,2,0
412,824,825,89,131,2000000,7,0
413,826,827,90,656,100000000000,8,0
414,828,829,90,924,2000000000,4,0
415,830,831,90,719,60000000,1,0
416,832,833,90,741,800000,3,0
417,834,835,90,829,18000000,9,0
418,836,837,91,489,400000,3,0
419,838,839,91,611,100000000,9,0
420,840,841,91,527,2000000,7,0
421,842,843,91,488,140000000,8,0
422,844,845,91,109,40000,7,0
423,846,847,92,452,100000,4,0
424,848,849,92,893,20000000,3,0
425,850,851,92,448,1000000,8,1
426,852,853,92,515,120000,1,0
427,854,855,93,390,18000000,4,0
428,856,857,93,447,100000000000,2,0
429,858,859,93,328,180000,7,0
430,860,861,93,929,10000000000,4,0
431,862,863,93,232,180000000,6,0
432,864,865,94,547,1800000000,8,0
433,866,867,94,265,18000000,2,0
434,868,869,94,402,200000000000,1,0
435,870,871,95,278,140000000,7,0
436,872,873,95,851,120000000000,9,0
437,874,875,95,999,1000000,6,0
438,876,877,95,969,80000000,5,0
439,878,879,96,562,16000000000,1,0
440,880,881,96,499,18000000,8,0
441,882,883,96,666,120000,5,0
442,884,885,96,817,4000000000,2,1
443,886,887,96,878,100000000000,5,0
444,888,889,97,685,10000000,3,0
445,890,891,97,241,1200000,6,0
446,892,893,97,580,160000000000,4,0
447,894,895,97,299,40000000000,8,1
448,896,897,98,992,6000000000,2,0
449,898,899,98,241,14000000000,5,0
450,900,901,98,870,400000000,2,0
451,902,903,98,995,160000000,2,0
452,904,905,99,734,80000,5,0
453,906,907,99,259,20000000,7,0
454,908,909,99,579,2000000000,2,0
455,910,911,99,601,2000000000,6,0
456,912,913,99,755,1400000,7,0
457,914,915,100,500,200000000,6,0
458,916,917,100,124,60000000000,1,0
459,918,919,100,978,120000,1,0
460,920,921,100,259,20000000000,2,0
461,922,923,101,541,16000000000,7,0
462,924,925,101,407,2000000000,5,0
463,926,927,101,574,140000000000,4,0
464,928,929,102,281,120000000000,4,0
465,930,931,102,877,400000000,4,0
466,932,933,103,372,16000000,9,0
467,934,935,103,608,400000,8,0
468,936,937,104,301,1800000000,3,0
469,938,939,104,907,200000000000,8,0
470,940,941,104,301,2000000000,9,0
471,942,943,104,684,120000000,6,0
472,944,945,104,516,80000000000,7,0
473,946,947,105,699,1200000,3,0
474,948,949,105,746,1200000000,5,0
475,950,951,105,236,2000000,9,0
476,952,953,106,159,40000000,1,0
477,954,955,106,643,140000,4,0
478,956,957,106,863,4000000000,8,0
479,958,959,106,866,200000000000,2,0
480,960,961,107,191,80000000000,5,0
481,962,963,107,920,200000,1,0
482,964,965,107,58,20000000,7,0
483,966,967,107,796,140000000000,1,0
484,968,969,108,332,60000,4,0
485,970,971,108,967,120000000,4,0
486,972,973,108,130,800000,7,0
487,974,975,108,123,2000000000,1,0
488,976,977,108,220,2000000000,8,0
489,978,979,109,816,160000000000,9,0
490,980,981,109,320,80000,4,0
491,982,983,109,426,14000000,5,0
492,984,985,109,245,2000000,3,0
493,986,987,110,714,120000000000,8,0
494,988,989,110,659,200000,5,0
495,990,991,110,285,160000000000,2,0
496,992,993,110,782,100000000,9,0
497,994,995,111,406,160000,4,0
498,996,997,111,854,10000000000,7,0
499,998,999,111,935,1600000000,9,0
500,1000,1001,111,557,200000000000,9,0
501,1002,1003,111,956,400000,3,0
502,1004,1005,112,801,120000000000,8,0
503,1006,1007,112,726,40000,4,0
504,1008,1009,112,335,120000000000,3,0
505,1010,1011,112,974,120000000000,6,0
506,1012,1013,112,727,1000000000,9,0
507,1014,1015,113,155,60000,3,0
508,1016,1017,113,338,100000000000,5,0
509,1018,1019,113,849,6000000,9,0
510,1020,1021,113,630,1200000,4,0
511,1022,1023,113,476,1400000,2,0
512,1024,1025,114,317,800000,4,1
513,1026,1027,114,807,12000000,3,1
514,1028,1029,114,886,180000000,7,1
515,1030,1031,114,868,1400000000,4,1
516,1032,1033,114,713,60000000000,2,1
517,1034,1035,115,493,200000000000,7,0
518,1036,1037,115,690,14000000,9,0
519,1038,1039,115,396,4000000000,8,0
520,1040,1041,115,489,1000000000,4,0
521,1042,1043,116,320,800000,1,0
522,1044,1045,116,519,18000000,5,0
523,1046,1047,116,342,16000000,8,0
524,1048,1049,116,581,80000,6,0
525,1050,1051,117,587,2000000000,1,0
526,1052,1053,117,659,18000000,9,0
527,1054,1055,117,272,40000000000,7,0
528,1056,1057,117,642,2000000,2,0
529,1058,1059,118,790,20000000000,3,0
530,1060,1061,118,881,200000000,8,0
531,1062,1063,118,780,140000000000,9,0
532,1064,1065,118,766,800000000,9,0
533,1066,1067,119,605,1200000000,2,0
534,1068,1069,119,876,200000000,8,0
535,1070,1071,119,145,8000000,4,1
536,1072,1073,119,950,1200000,8,0
537,1074,1075,119,783,1400000,1,0
538,1076,1077,120,297,1600000,3,0
539,1078,1079,121,476,6000000,5,0
540,1080,1081,121,768,800000000,3,0
541,1082,1083,121,325,100000000,5,0
542,1084,1085,122,764,20000000000,1,0
543,1086,1087,122,480,18000000000,4,0
544,1088,1089,122,571,4000000000,4,0
545,1090,1091,122,853,10000000,8,0
546,1092,1093,123,486,16000000000,7,0
547,1094,1095,123,896,1200000,2,0
548,1096,1097,123,296,40000000000,9,0
549,1098,1099,123,214,1400000000,3,0
550,1100,1101,124,193,4000000000,1,0
551,1102,1103,124,758,80000000000,8,0
552,1104,1105,125,892,80000,2,0
553,1106,1107,125,468,1000000000,1,0
554,1108,1109,125,214,200000000000,4,0
555,1110,1111,126,307,1600000000,7,0
556,1112,1113,126,981,1800000000,7,0
557,1114,1115,126,179,80000000,8,0
558,1116,1117,126,154,16000000000,8,0
559,1118,1119,126,586,60000000,6,0
560,1120,1121,127,816,8000000000,8,0
561,1122,1123,127,935,80000000000,1,0
562,1124,1125,127,424,40000000000,2,0
563,1126,1127,127,86,600000,8,0
564,1128,1129,127,140,800000000,7,0
565,1130,1131,128,870,2000000,4,0
566,1132,1133,128,641,8000000,5,0
567,1134,1135,128,574,12000000000,5,0
568,1136,1137,128,687,1400000,5,0
569,1138,1139,128,718,6000000,1,1
570,1140,1141,129,365,800000000,2,0
571,1142,1143,129,969,140000,8,0
572,1144,1145,129,940,16000000,2,0
573,1146,1147,129,510,1800000,8,0
574,1148,1149,129,932,180000000000,7,0
575,1150,1151,130,477,140000000000,5,0
576,1152,1153,130,489,1600000,9,0
577,1154,1155,130,245,14000000000,1,0
578,1156,1157,130,471,18000000000,7,0
579,1158,1159,131,986,1200000000,6,0
580,1160,1161,131,859,1400000000,7,0
581,1162,1163,131,173,180000,4,0
582,1164,1165,131,436,180000000000,4,0
583,1166,1167,132,145,180000,8,1
584,1168,1169,132,665,2000000,9,1
585,1170,1171,132,30,60000,9,1
586,1172,1173,132,818,1200000,1,1
587,1174,1175,133,532,1600000,5,0
588,1176,1177,133,996,1000000000,6,0
589,1178,1179,133,181,180000000,6,0
590,1180,1181,133,857,20000000,1,0
591,1182,1183,134,973,200000000,5,0
592,1184,1185,134,305,200000,3,0
593,1186,1187,134,724,80000000,4,0
594,1188,1189,134,608,18000000000,4,0
595,1190,1191,135,462,10000000,3,0
596,1192,1193,135,156,40000,3,0
597,1194,1195,135,537,200000,3,0
598,1196,1197,135,883,60000,6,0
599,1198,1199,136,402,6000000,8,0
600,1200,1201,136,844,40000000,5,0
601,1202,1203,136,594,2000000000,3,0
602,1204,1205,136,965,1400000000,9,0
603,1206,1207,136,390,80000000000,2,0
604,1208,1209,137,863,2000000000,7,0
605,1210,1211,137,711,80000000000,5,0
606,1212,1213,137,540,40000000000,4,0
607,1214,1215,137,603,120000,6,0
608,1216,1217,138,642,1000000000,7,0
609,1218,1219,138,140,600000000,7,0
610,1220,1221,139,125,200000000,9,0
611,1222,1223,139,455,160000000000,1,0
612,1224,1225,139,338,1200000000,2,0
613,1226,1227,139,233,1000000000,7,0
614,1228,1229,140,960,400000,1,0
615,1230,1231,140,994,20000000,7,0
616,1232,1233,141,200,80000,7,0
617,1234,1235,141,232,1400000,3,0
618,1236,1237,141,414,8000000000,4,0
619,1238,1239,141,914,16000000,4,0
620,1240,1241,141,326,200000000000,8,0
621,1242,1243,142,847,160000000000,5,0
622,1244,1245,142,383,2000000000,9,0
623,1246,1247,142,227,160000,6,0
624,1248,1249,142,457,60000,5,0
625,1250,1251,143,509,10000000,7,0
626,1252,1253,143,872,40000000,6,0
