ID,Direction1,Direction2,Peer1,Peer2,Capacity,Latency,IsClosed
1201,2402,2403,303,61,180000000000,7,0
1202,2404,2405,304,930,16000000000,3,0
1203,2406,2407,304,358,10000000,9,0
1204,2408,2409,304,817,20000000000,6,0
1205,2410,2411,305,800,80000000,1,0
1206,2412,2413,305,412,8000000,3,0
1207,2414,2415,305,513,4000000,4,0
1208,2416,2417,306,667,80000000000,5,0
1209,2418,2419,306,725,60000000000,9,0
1210,2420,2421,306,420,2000000,7,0
1211,2422,2423,307,965,18000000000,8,0
1212,2424,2425,307,466,60000,7,0
1213,2426,2427,308,394,160000000000,2,0
1214,2428,2429,308,501,40000000,6,0
1215,2430,2431,308,462,200000000,9,0
1216,2432,2433,309,879,8000000000,9,0
1217,2434,2435,309,699,60000000,7,0
1218,2436,2437,309,366,1200000000,3,0
1219,2438,2439,310,929,400000,3,0
1220,2440,2441,310,383,100000000,9,0
1221,2442,2443,310,565,10000000,7,0
1222,2444,2445,310,682,400000,2,0
1223,2446,2447,311,807,40000,4,0
1224,2448,2449,311,738,60000000000,9,0
1225,2450,2451,311,635,2000000,9,0
1226,2452,2453,312,389,20000,9,0
1227,2454,2455,312,877,14000000000,4,0
1228,2456,2457,312,468,1600000,3,0
1229,2458,2459,313,187,1000000,5,0
1230,2460,2461,313,708,800000000,2,0
1231,2462,2463,313,609,1800000000,3,0
1232,2464,2465,313,439,2000000,2,0
1233,2466,2467,314,896,2000000,7,0
1234,2468,2469,314,777,60000,2,0
1235,2470,2471,314,927,1800000000,1,0
1236,2472,2473,314,845,160000000000,6,0
1237,2474,2475,315,564,18000000000,3,0
1238,2476,2477,315,768,20000000000,3,0
1239,2478,2479,315,969,8000000000,6,0
1240,2480,2481,315,635,1400000000,3,0
1241,2482,2483,315,166,1200000,7,0
1242,2484,2485,316,680,140000000,7,0
1243,2486,2487,316,575,120000000,3,0
1244,2488,2489,317,679,1000000,2,0
1245,2490,2491,317,978,1400000000,4,0
1246,2492,2493,317,696,140000000,5,0
1247,2494,2495,318,832,1800000000,6,0
1248,2496,2497,318,724,18000000000,4,0
1249,2498,2499,318,535,200000000000,5,0
1250,2500,2501,319,563,200000,3,0
1251,2502,2503,319,420,2000000,8,0
1252,2504,2505,320,699,180000000,6,0
1253,2506,2507,320,661,4000000000,6,0
1254,2508,2509,321,322,1600000000,4,0
1255,2510,2511,321,489,800000,9,0
1256,2512,2513,321,846,4000000,2,0
1257,2514,2515,322,805,400000000,3,0
1258,2516,2517,322,405,20000000000,3,0
1259,2518,2519,322,824,60000,7,0
1260,2520,2521,323,958,180000000,1,0
1261,2522,2523,323,883,1800000000,4,0
1262,2524,2525,323,722,1400000,8,0
1263,2526,2527,324,773,800000000,2,0
1264,2528,2529,324,944,800000000,4,0
1265,2530,2531,325,723,10000000,2,0
1266,2532,2533,325,911,40000000,5,0
1267,2534,2535,325,675,800000000,3,0
1268,2536,2537,326,758,1800000000,7,0
1269,2538,2539,326,270,160000000000,3,0
1270,2540,2541,327,249,140000000,5,0
1271,2542,2543,327,694,800000,3,0
1272,2544,2545,327,389,200000,3,0
1273,2546,2547,328,827,600000,7,0
1274,2548,2549,328,420,80000000000,5,0
1275,2550,2551,329,632,180000000000,4,0
1276,2552,2553,329,867,600000,3,0
1277,2554,2555,330,342,160000000,2,0
1278,2556,2557,330,527,600000,1,0
1279,2558,2559,330,578,1400000,6,0
1280,2560,2561,331,428,20000,6,0
1281,2562,2563,331,514,6000000000,5,0
1282,2564,2565,331,791,600000,2,0
1283,2566,2567,332,430,2000000000,8,0
1284,2568,2569,332,672,180000,7,0
1285,2570,2571,333,552,400000000,1,0
1286,2572,2573,333,593,2000000000,7,0
1287,2574,2575,334,547,800000,7,0
1288,2576,2577,334,626,400000000,9,0
1289,2578,2579,334,924,14000000,4,0
1290,2580,2581,335,907,14000000000,5,0
1291,2582,2583,336,852,2000000,2,0
1292,2584,2585,336,756,6000000000,1,0
1293,2586,2587,337,903,80000000,6,0
1294,2588,2589,337,869,20000000000,5,0
1295,2590,2591,338,717,200000000,9,0
1296,2592,2593,338,428,1800000,6,0
1297,2594,2595,338,709,12000000000,6,0
1298,2596,2597,339,844,18000000,3,0
1299,2598,2599,339,411,2000000,4,0
1300,2600,2601,340,498,40000,1,0
1301,2602,2603,340,878,120000000000,8,0
1302,2604,2605,340,392,18000000000,1,0
1303,2606,2607,340,795,60000,7,0
1304,2608,2609,341,730,14000000000,3,0
1305,2610,2611,341,919,180000,4,0
1306,2612,2613,341,811,200000000,6,0
1307,2614,2615,341,302,6000000,2,0
1308,2616,2617,342,857,16000000,7,0
1309,2618,2619,342,500,180000000000,2,0
1310,2620,2621,343,399,4000000000,1,0
1311,2622,2623,343,532,12000000000,7,0
1312,2624,2625,343,433,6000000000,2,0
1313,2626,2627,343,644,10000000,7,0
1314,2628,2629,344,642,120000,3,0
1315,2630,2631,344,733,200000000000,7,0
1316,2632,2633,344,691,1800000000,9,0
1317,2634,2635,345,554,2000000,4,0
1318,2636,2637,345,821,6000000000,1,0
1319,2638,2639,346,550,1200000000,1,0
1320,2640,2641,346,700,600000,5,0
1321,2642,2643,347,391,200000000,5,0
1322,2644,2645,347,571,20000000,5,0
1323,2646,2647,347,354,180000000,3,0
1324,2648,2649,347,782,20000000000,9,0
1325,2650,2651,348,359,8000000,7,0
1326,2652,2653,348,759,1600000000,8,0
1327,2654,2655,348,811,200000000,8,0
1328,2656,2657,349,843,14000000,6,0
1329,2658,2659,349,143,200000000,7,0
1330,2660,2661,349,734,20000000,8,0
1331,2662,2663,349,773,1200000,6,0
1332,2664,2665,350,374,20000,3,0
1333,2666,2667,350,671,12000000000,4,0
1334,2668,2669,350,778,160000,4,0
1335,2670,2671,350,897,12000000,9,0
1336,2672,2673,352,957,80000,9,0
1337,2674,2675,352,962,10000000,1,0
1338,2676,2677,352,807,60000,7,0
1339,2678,2679,352,368,60000,1,0
1340,2680,2681,353,312,400000000,8,0
1341,2682,2683,353,736,40000000,3,0
1342,2684,2685,353,646,8000000,9,0
1343,2686,2687,354,873,2000000000,7,0
1344,2688,2689,354,678,180000000000,4,0
1345,2690,2691,354,828,6000000,6,0
1346,2692,2693,355,685,120000000,3,0
1347,2694,2695,355,956,180000000000,7,0
1348,2696,2697,355,478,6000000000,9,0
1349,2698,2699,355,716,14000000000,3,0
1350,2700,2701,355,173,120000000000,5,0
1351,2702,2703,356,401,40000000000,4,0
1352,2704,2705,356,712,140000000000,1,0
1353,2706,2707,356,403,200000000,1,0
1354,2708,2709,356,602,160000,6,0
1355,2710,2711,357,949,18000000,3,0
1356,2712,2713,357,397,1800000,4,0
1357,2714,2715,357,748,180000000,4,0
1358,2716,2717,358,760,120000,2,0
1359,2718,2719,358,935,20000000000,4,0
1360,2720,2721,358,760,20000,8,0
1361,2722,2723,359,754,1600000,4,0
1362,2724,2725,359,518,1400000000,3,0
1363,2726,2727,359,987,800000000,2,0
1364,2728,2729,360,833,200000,8,0
1365,2730,2731,360,541,20000000,2,0
1366,2732,2733,360,732,40000,7,0
1367,2734,2735,360,891,6000000,3,0
1368,2736,2737,361,985,1400000,7,0
1369,2738,2739,362,901,1200000000,1,0
1370,2740,2741,362,483,14000000,1,0
1371,2742,2743,362,869,180000000000,2,0
1372,2744,2745,363,940,14000000,9,0
1373,2746,2747,364,644,16000000,6,0
1374,2748,2749,364,414,20000000,1,0
1375,2750,2751,364,966,200000000000,1,0
1376,2752,2753,365,719,180000,9,0
1377,2754,2755,365,777,10000000,8,0
1378,2756,2757,366,717,10000000000,1,0
1379,2758,2759,366,752,1000000000,2,0
1380,2760,2761,366,474,140000000000,8,0
1381,2762,2763,367,357,180000000,4,0
1382,2764,2765,367,613,40000,3,0
1383,2766,2767,367,454,800000,5,0
1384,2768,2769,367,990,80000,8,0
1385,2770,2771,368,925,2000000000,9,0
1386,2772,2773,368,988,8000000,9,0
1387,2774,2775,369,861,16000000,5,0
1388,2776,2777,369,462,200000,5,0
1389,2778,2779,370,757,1200000,6,0
1390,2780,2781,370,931,180000,5,0
1391,2782,2783,370,319,20000,3,0
1392,2784,2785,370,592,400000,9,0
1393,2786,2787,371,569,16000000,3,0
1394,2788,2789,371,974,100000,4,0
1395,2790,2791,372,920,20000,4,0
1396,2792,2793,372,667,180000,2,0
1397,2794,2795,372,942,180000,2,0
1398,2796,2797,372,495,4000000000,5,0
1399,2798,2799,373,391,1400000000,6,0
1400,2800,2801,373,781,400000000,8,0
1401,2802,2803,374,903,10000000,6,0
1402,2804,2805,374,269,160000000000,7,0
1403,2806,2807,374,726,180000000000,6,0
1404,2808,2809,375,698,8000000,6,0
1405,2810,2811,375,401,2000000000,3,0
1406,2812,2813,375,893,800000000,1,0
1407,2814,2815,376,771,1600000,8,0
1408,2816,2817,376,767,18000000,3,0
1409,2818,2819,376,399,180000000000,7,0
1410,2820,2821,376,147,80000000000,1,0
1411,2822,2823,377,496,100000000,6,0
1412,2824,2825,377,731,120000000000,8,0
1413,2826,2827,377,783,800000,9,0
1414,2828,2829,378,494,200000000,5,0
1415,2830,2831,378,909,40000000000,4,0
1416,2832,2833,379,973,40000,7,0
1417,2834,2835,379,558,600000,1,0
1418,2836,2837,379,734,12000000000,1,0
1419,2838,2839,379,717,400000,1,0
1420,2840,2841,380,475,600000,4,0
1421,2842,2843,380,366,20000,4,0
1422,2844,2845,380,930,120000000,5,0
1423,2846,2847,380,587,100000000,7,0
1424,2848,2849,381,634,6000000,7,0
1425,2850,2851,381,467,1400000000,4,0
1426,2852,2853,382,643,1600000,5,0
1427,2854,2855,382,932,200000000,4,0
1428,2856,2857,382,598,8000000,1,0
1429,2858,2859,382,701,10000000000,5,0
1430,2860,2861,383,420,1800000,8,0
1431,2862,2863,383,453,160000,1,0
1432,2864,2865,384,742,800000000,6,0
1433,2866,2867,384,962,200000000,3,0
1434,2868,2869,384,448,40000,3,1
1435,2870,2871,385,652,800000000,9,0
1436,2872,2873,385,391,12000000,1,0
1437,2874,2875,386,395,600000000,6,0
1438,2876,2877,386,891,20000,9,0
1439,2878,2879,386,620,140000000,4,0
1440,2880,2881,387,851,20000000,1,0
1441,2882,2883,387,122,160000000000,9,0
1442,2884,2885,387,651,200000000,2,0
1443,2886,2887,387,79,140000000,8,0
1444,2888,2889,388,724,1800000000,9,0
1445,2890,2891,388,577,10000000,7,0
1446,2892,2893,388,739,180000,8,0
1447,2894,2895,388,695,400000,3,0
1448,2896,2897,389,471,20000,3,0
1449,2898,2899,389,871,1000000,3,0
1450,2900,2901,389,630,4000000000,5,0
1451,2902,2903,390,278,1000000000,7,0
1452,2904,2905,390,890,800000000,1,0
1453,2906,2907,391,734,160000,7,0
1454,2908,2909,391,485,120000000000,4,0
1455,2910,2911,392,256,1600000000,9,0
1456,2912,2913,392,374,1600000000,1,0
1457,2914,2915,392,553,160000,7,0
1458,2916,2917,393,269,20000000000,2,0
1459,2918,2919,393,507,18000000000,9,1
1460,2920,2921,393,777,40000000,4,0
1461,2922,2923,394,89,200000,1,0
1462,2924,2925,394,723,6000000000,3,0
1463,2926,2927,394,655,180000,3,0
1464,2928,2929,395,940,20000000,8,0
1465,2930,2931,395,877,1600000000,3,0
1466,2932,2933,395,812,80000000000,5,0
1467,2934,2935,395,314,160000,3,0
1468,2936,2937,396,460,180000000000,2,0
1469,2938,2939,396,926,1800000,8,0
1470,2940,2941,396,399,1800000000,1,0
1471,2942,2943,397,405,140000,4,0
1472,2944,2945,397,642,120000000000,3,0
1473,2946,2947,397,440,100000,4,0
1474,2948,2949,398,497,1600000,7,0
1475,2950,2951,398,569,180000,1,0
1476,2952,2953,398,483,20000000000,4,0
1477,2954,2955,398,744,600000000,9,0
1478,2956,2957,399,519,200000000,5,0
1479,2958,2959,399,327,400000,8,0
1480,2960,2961,400,469,1000000000,7,0
1481,2962,2963,400,558,600000000,9,0
1482,2964,2965,400,718,1000000,3,0
1483,2966,2967,401,817,10000000000,2,0
1484,2968,2969,402,773,60000,1,0
1485,2970,2971,403,487,1600000000,6,0
1486,2972,2973,404,441,800000,5,0
1487,2974,2975,404,895,8000000,7,0
1488,2976,2977,404,249,60000000000,5,0
1489,2978,2979,405,262,200000000000,6,0
1490,2980,2981,405,713,40000,5,0
1491,2982,2983,405,521,40000000,9,0
1492,2984,2985,407,895,400000000,4,0
1493,2986,2987,407,640,4000000000,4,0
1494,2988,2989,408,353,1400000,8,0
1495,2990,2991,408,624,2000000,7,0
1496,2992,2993,408,765,14000000000,1,0
1497,2994,2995,408,765,100000,9,0
1498,2996,2997,409,791,4000000000,4,0
1499,2998,2999,409,664,14000000000,5,0
1500,3000,3001,409,783,1200000,9,0
1501,3002,3003,409,539,200000,4,0
1502,3004,3005,410,991,200000000000,3,0
1503,3006,3007,410,504,4000000000,3,0
1504,3008,3009,410,771,800000000,2,0
1505,3010,3011,410,970,200000000,2,0
1506,3012,3013,411,545,6000000000,1,0
1507,3014,3015,411,727,1000000,1,0
1508,3016,3017,411,226,1200000,7,0
1509,3018,3019,412,453,16000000,9,0
1510,3020,3021,412,946,14000000,5,0
1511,3022,3023,412,446,160000,6,0
1512,3024,3025,413,362,2000000000,9,0
1513,3026,3027,413,554,140000000000,1,0
1514,3028,3029,413,474,8000000,2,0
1515,3030,3031,413,215,4000000000,6,0
1516,3032,3033,414,954,20000000000,4,0
1517,3034,3035,414,830,1400000,6,0
1518,3036,3037,414,563,60000000000,6,0
1519,3038,3039,415,492,1200000,3,0
1520,3040,3041,415,955,6000000000,3,0
1521,3042,3043,415,739,140000000,1,0
1522,3044,3045,416,981,20000000,7,0
1523,3046,3047,416,381,100000000,6,0
1524,3048,3049,416,901,200000,7,0
1525,3050,3051,417,630,14000000,5,0
1526,3052,3053,417,616,140000,6,0
1527,3054,3055,417,597,18000000,6,0
1528,3056,3057,417,384,10000000000,3,0
1529,3058,3059,418,994,1000000,8,0
1530,3060,3061,418,602,1400000,1,0
1531,3062,3063,418,434,2000000,5,0
1532,3064,3065,419,699,100000000,9,0
1533,3066,3067,421,413,10000000000,5,0
1534,3068,3069,421,792,1400000000,4,0
1535,3070,3071,421,244,4000000,1,0
1536,3072,3073,421,465,14000000,1,0
1537,3074,3075,422,993,140000000000,1,0
1538,3076,3077,422,633,180000000000,5,0
1539,3078,3079,422,445,800000000,9,0
1540,3080,3081,423,498,20000000000,3,0
1541,3082,3083,423,924,1200000000,4,0
1542,3084,3085,423,611,40000000000,7,0
1543,3086,3087,424,635,1200000000,9,0
1544,3088,3089,424,877,40000000,4,0
1545,3090,3091,425,971,60000000,5,0
1546,3092,3093,425,833,400000000,1,0
1547,3094,3095,425,891,200000,9,0
1548,3096,3097,426,997,18000000,9,0
1549,3098,3099,426,822,1800000,1,1
1550,3100,3101,427,950,1000000,3,0
1551,3102,3103,427,680,40000,6,0
1552,3104,3105,427,254,1400000000,3,0
1553,3106,3107,427,520,100000,3,0
1554,3108,3109,428,531,2000000,9,0
1555,3110,3111,428,529,800000000,8,0
1556,3112,3113,428,688,60000000,6,0
1557,3114,3115,429,754,14000000,7,0
1558,3116,3117,429,605,40000000,3,0
1559,3118,3119,429,721,2000000000,8,0
1560,3120,3121,429,486,16000000000,7,0
1561,3122,3123,430,149,16000000000,4,0
1562,3124,3125,431,914,18000000000,6,0
1563,3126,3127,432,778,14000000,6,0
1564,3128,3129,432,836,60000000000,6,0
1565,3130,3131,433,929,160000,7,0
1566,3132,3133,433,567,40000,6,0
1567,3134,3135,433,569,180000,7,0
1568,3136,3137,434,807,1800000,7,0
1569,3138,3139,434,84,2000000000,1,0
1570,3140,3141,435,500,1800000000,6,0
1571,3142,3143,435,984,120000000,5,0
1572,3144,3145,435,427,160000000,6,0
1573,3146,3147,436,528,180000000,1,0
1574,3148,3149,436,922,60000000000,9,0
1575,3150,3151,436,783,40000000000,8,0
1576,3152,3153,438,863,40000000,7,0
1577,3154,3155,438,532,16000000,9,0
1578,3156,3157,438,701,180000000,8,0
1579,3158,3159,439,869,160000000000,2,0
1580,3160,3161,439,362,100000000,2,0
1581,3162,3163,439,613,80000000,3,0
1582,3164,3165,439,363,10000000,8,0
1583,3166,3167,440,927,20000000000,6,0
1584,3168,3169,440,453,100000,2,0
1585,3170,3171,440,954,400000000,7,0
1586,3172,3173,441,614,200000,3,0
1587,3174,3175,441,474,2000000000,1,0
1588,3176,3177,442,341,16000000000,7,0
1589,3178,3179,442,966,1200000000,5,0
1590,3180,3181,442,768,8000000,1,0
1591,3182,3183,443,596,1800000,1,0
1592,3184,3185,443,959,60000,2,0
1593,3186,3187,443,822,1200000000,3,0
1594,3188,3189,443,918,60000000,3,0
1595,3190,3191,444,778,2000000000,3,0
1596,3192,3193,444,307,14000000000,7,0
1597,3194,3195,444,522,400000000,7,0
1598,3196,3197,445,676,1000000000,9,0
1599,3198,3199,445,762,20000,4,0
1600,3200,3201,445,251,200000000000,9,0
1601,3202,3203,446,705,60000000,5,0
1602,3204,3205,446,520,600000000,3,0
1603,3206,3207,446,651,12000000,4,0
1604,3208,3209,446,909,6000000000,8,0
1605,3210,3211,447,453,2000000000,4,0
1606,3212,3213,447,865,20000,1,0
1607,3214,3215,447,539,600000000,3,0
1608,3216,3217,448,356,18000000000,9,1
1609,3218,3219,448,818,1000000,6,1
1610,3220,3221,449,707,140000000000,8,0
1611,3222,3223,449,306,1200000,1,0
1612,3224,3225,449,333,160000000,7,0
1613,3226,3227,450,458,20000000,9,0
1614,3228,3229,450,510,1200000,4,1
1615,3230,3231,450,575,4000000000,5,0
1616,3232,3233,450,488,100000000,6,0
1617,3234,3235,451,576,1600000000,8,0
1618,3236,3237,451,962,2000000,2,0
1619,3238,3239,451,507,80000000000,3,0
1620,3240,3241,452,465,6000000000,1,0
1621,3242,3243,452,653,1600000000,7,0
1622,3244,3245,452,659,180000000,4,0
1623,3246,3247,452,596,12000000,4,0
1624,3248,3249,453,617,2000000000,3,0
1625,3250,3251,454,481,1000000000,3,0
1626,3252,3253,454,640,2000000,8,0
1627,3254,3255,454,667,180000000000,3,0
1628,3256,3257,455,811,100000000,4,0
1629,3258,3259,455,693,12000000000,4,0
1630,3260,3261,455,788,200000000,6,0
1631,3262,3263,456,693,100000000,6,0
1632,3264,3265,456,866,80000000,1,0
1633,3266,3267,456,468,800000,2,0
1634,3268,3269,456,719,40000000000,6,0
1635,3270,3271,457,978,16000000,3,0
1636,3272,3273,457,816,200000000,9,0
1637,3274,3275,458,865,100000,9,0
1638,3276,3277,458,647,800000,4,0
1639,3278,3279,458,858,20000000000,2,0
1640,3280,3281,458,887,80000000,7,0
1641,3282,3283,459,187,100000,1,0
1642,3284,3285,459,377,180000000,6,0
1643,3286,3287,459,960,20000000000,9,0
1644,3288,3289,459,761,120000000000,9,0
1645,3290,3291,460,803,180000000,1,0
1646,3292,3293,461,540,800000000,8,0
1647,3294,3295,461,490,180000,2,0
1648,3296,3297,462,373,120000000000,2,0
1649,3298,3299,462,772,100000000000,4,0
1650,3300,3301,463,551,20000000000,4,0
1651,3302,3303,463,584,1800000,5,0
1652,3304,3305,463,308,18000000,4,0
1653,3306,3307,463,819,1400000,3,0
1654,3308,3309,464,450,200000,8,0
1655,3310,3311,464,748,4000000,2,0
1656,3312,3313,464,774,1200000,6,0
1657,3314,3315,465,977,2000000000,8,0
1658,3316,3317,465,599,8000000,4,0
1659,3318,3319,465,949,6000000000,1,0
1660,3320,3321,466,882,400000000,7,0
1661,3322,3323,466,794,1800000,3,0
1662,3324,3325,466,786,10000000,8,0
1663,3326,3327,467,459,20000,6,0
1664,3328,3329,467,496,10000000,4,0
1665,3330,3331,468,788,6000000000,1,0
1666,3332,3333,469,577,1600000,6,0
1667,3334,3335,469,334,180000000,4,0
1668,3336,3337,469,785,1800000000,1,0
1669,3338,3339,469,834,6000000,5,0
1670,3340,3341,470,654,180000000,9,0
1671,3342,3343,470,494,1000000000,2,0
1672,3344,3345,470,349,8000000000,9,0
1673,3346,3347,472,583,1600000,6,0
1674,3348,3349,472,986,2000000000,1,0
1675,3350,3351,473,732,1000000,7,0
1676,3352,3353,474,956,14000000000,4,0
1677,3354,3355,474,714,4000000,3,0
1678,3356,3357,475,592,120000000000,3,0
1679,3358,3359,476,688,6000000000,5,0
1680,3360,3361,476,947,10000000000,1,0
1681,3362,3363,477,753,180000,7,0
1682,3364,3365,477,591,120000000000,5,0
1683,3366,3367,477,989,18000000,2,0
1684,3368,3369,477,524,160000,7,0
1685,3370,3371,478,619,200000000000,1,0
1686,3372,3373,478,764,160000,2,0
1687,3374,3375,479,964,20000000,9,0
1688,3376,3377,479,533,40000,5,1
1689,3378,3379,479,763,180000,8,0
1690,3380,3381,481,818,14000000,6,0
1691,3382,3383,481,925,1800000000,3,0
1692,3384,3385,481,795,1600000,4,0
1693,3386,3387,482,507,200000,6,0
1694,3388,3389,482,705,1800000,5,0
1695,3390,3391,482,565,20000000000,8,0
1696,3392,3393,482,527,160000000,4,0
1697,3394,3395,483,551,12000000000,2,0
1698,3396,3397,483,844,1000000000,2,0
1699,3398,3399,483,949,4000000,6,0
1700,3400,3401,484,850,200000,1,0
1701,3402,3403,484,654,200000,6,0
1702,3404,3405,485,661,100000000,9,1
1703,3406,3407,485,713,20000000000,4,0
1704,3408,3409,485,948,200000,8,0
1705,3410,3411,486,430,6000000000,7,0
1706,3412,3413,487,628,20000,4,0
1707,3414,3415,487,852,80000000000,7,0
1708,3416,3417,487,936,1400000000,5,0
1709,3418,3419,488,657,600000000,6,0
1710,3420,3421,488,492,160000000,8,0
1711,3422,3423,490,225,1600000,7,0
1712,3424,3425,491,654,140000,2,0
1713,3426,3427,491,940,120000000,9,0
1714,3428,3429,492,660,140000,3,0
1715,3430,3431,492,836,60000000000,8,0
1716,3432,3433,493,400,160000000,9,0
1717,3434,3435,493,917,20000000000,6,0
1718,3436,3437,493,633,200000000000,8,0
1719,3438,3439,494,546,20000000,9,0
1720,3440,3441,495,969,100000,7,0
1721,3442,3443,495,763,8000000,7,0
1722,3444,3445,495,624,16000000000,9,0
1723,3446,3447,495,831,12000000,9,0
1724,3448,3449,496,329,180000000,5,0
1725,3450,3451,496,519,8000000,6,0
1726,3452,3453,497,165,8000000,3,0
1727,3454,3455,497,838,10000000000,9,0
1728,3456,3457,498,538,600000000,6,0
1729,3458,3459,498,536,2000000000,7,0
1730,3460,3461,499,327,100000000,2,0
1731,3462,3463,499,506,2000000,6,0
1732,3464,3465,499,858,80000000,6,0
1733,3466,3467,500,643,60000000000,8,0
1734,3468,3469,501,954,600000,7,0
1735,3470,3471,501,998,10000000,1,0
1736,3472,3473,502,901,100000,3,0
1737,3474,3475,502,742,10000000,9,0
1738,3476,3477,503,974,80000000,4,0
1739,3478,3479,503,727,1200000000,9,0
1740,3480,3481,503,764,200000,2,0
1741,3482,3483,504,572,800000000,6,0
1742,3484,3485,504,688,10000000,1,0
1743,3486,3487,505,981,6000000,9,0
1744,3488,3489,505,675,1800000000,6,0
1745,3490,3491,505,691,160000,7,0
1746,3492,3493,506,656,1000000000,2,0
1747,3494,3495,506,174,100000000000,2,0
1748,3496,3497,506,715,600000,6,0
1749,3498,3499,507,819,1600000000,3,0
1750,3500,3501,508,824,80000000,6,0
1751,3502,3503,508,302,160000000,9,0
1752,3504,3505,508,572,600000,9,0
1753,3506,3507,509,977,18000000,5,0
1754,3508,3509,509,998,120000,6,0
1755,3510,3511,510,621,1000000,8,0
1756,3512,3513,511,593,1600000000,1,0
1757,3514,3515,511,831,1200000,8,0
1758,3516,3517,512,625,120000000,9,0
1759,3518,3519,512,295,12000000000,5,0
1760,3520,3521,512,528,60000000,9,0
1761,3522,3523,513,773,160000000,6,0
1762,3524,3525,513,853,20000000,3,0
1763,3526,3527,513,961,200000000000,3,0
1764,3528,3529,513,808,20000000000,4,0
