ID,Direction1,Direction2,Peer1,Peer2,Capacity,Latency,IsClosed
1765,3530,3531,514,982,1400000,3,0
1766,3532,3533,514,556,100000,4,0
1767,3534,3535,515,206,80000,3,0
1768,3536,3537,515,438,40000,4,0
1769,3538,3539,515,550,1400000,8,0
1770,3540,3541,516,617,1600000,1,0
1771,3542,3543,517,856,1400000000,6,0
1772,3544,3545,517,966,1000000000,6,0
1773,3546,3547,517,676,2000000000,8,0
1774,3548,3549,519,876,2000000000,3,0
1775,3550,3551,519,595,1400000000,5,0
1776,3552,3553,520,733,20000000000,1,0
1777,3554,3555,520,800,1400000,5,0
1778,3556,3557,521,897,1000000000,2,0
1779,3558,3559,521,868,20000,1,0
1780,3560,3561,521,845,60000,7,0
1781,3562,3563,522,705,18000000,9,0
1782,3564,3565,522,755,600000,5,0
1783,3566,3567,525,381,1600000000,3,1
1784,3568,3569,525,663,1400000,8,1
1785,3570,3571,525,614,160000,3,1
1786,3572,3573,526,514,2000000,8,0
1787,3574,3575,527,365,20000000,7,0
1788,3576,3577,528,702,80000000000,8,0
1789,3578,3579,529,961,20000,6,0
1790,3580,3581,529,648,14000000000,2,0
1791,3582,3583,529,558,8000000000,5,0
1792,3584,3585,530,684,400000,4,0
1793,3586,3587,530,563,1600000000,5,0
1794,3588,3589,530,196,16000000,1,0
1795,3590,3591,531,307,80000000000,7,0
1796,3592,3593,531,83,14000000,8,0
1797,3594,3595,532,920,2000000,3,0
1798,3596,3597,533,795,180000,4,1
1799,3598,3599,533,684,12000000000,5,1
1800,3600,3601,534,980,2000000,5,0
1801,3602,3603,534,880,80000000000,8,0
1802,3604,3605,535,863,100000,9,0
1803,3606,3607,535,600,800000000,2,0
1804,3608,3609,535,662,1000000000,4,0
1805,3610,3611,535,633,180000,4,0
1806,3612,3613,536,764,100000000,1,0
1807,3614,3615,536,819,18000000000,2,0
1808,3616,3617,537,638,1600000000,3,0
1809,3618,3619,537,747,1800000000,8,0
1810,3620,3621,539,566,1800000000,8,0
1811,3622,3623,540,643,1000000000,5,0
1812,3624,3625,541,915,200000000,8,0
1813,3626,3627,541,796,400000,7,0
1814,3628,3629,543,914,80000000,1,0
1815,3630,3631,543,803,18000000,4,0
1816,3632,3633,544,716,120000000000,2,0
1817,3634,3635,544,901,200000000,2,0
1818,3636,3637,545,385,14000000,3,0
1819,3638,3639,545,958,100000000000,2,0
1820,3640,3641,545,431,20000000000,3,0
1821,3642,3643,546,280,200000000,5,0
1822,3644,3645,546,541,400000,3,0
1823,3646,3647,546,538,120000000,9,0
1824,3648,3649,547,886,12000000000,7,0
1825,3650,3651,547,844,140000000000,9,0
1826,3652,3653,548,728,200000000000,8,0
1827,3654,3655,548,521,6000000,2,0
1828,3656,3657,549,987,1400000000,7,0
1829,3658,3659,549,651,400000,8,0
1830,3660,3661,549,577,8000000000,5,0
1831,3662,3663,550,253,200000000,1,0
1832,3664,3665,550,305,6000000000,1,0
1833,3666,3667,551,989,60000,1,0
1834,3668,3669,552,826,14000000000,7,0
1835,3670,3671,552,323,1200000000,3,0
1836,3672,3673,552,870,140000000000,5,0
1837,3674,3675,553,647,180000,2,0
1838,3676,3677,553,967,140000000000,8,0
1839,3678,3679,553,761,200000,1,0
1840,3680,3681,554,662,12000000,8,0
1841,3682,3683,555,779,1600000,2,0
1842,3684,3685,555,421,140000,3,0
1843,3686,3687,556,895,200000000,7,0
1844,3688,3689,556,661,800000000,1,0
1845,3690,3691,557,530,140000,3,0
1846,3692,3693,557,937,100000000,2,0
1847,3694,3695,557,574,1800000,1,0
1848,3696,3697,558,340,100000000,2,0
1849,3698,3699,558,797,100000000000,6,0
1850,3700,3701,559,967,140000000000,2,0
1851,3702,3703,559,961,1200000000,1,0
1852,3704,3705,559,925,20000000,4,0
1853,3706,3707,560,636,200000,1,0
1854,3708,3709,560,936,2000000,9,0
1855,3710,3711,560,929,200000000000,2,0
1856,3712,3713,561,868,200000000,8,0
1857,3714,3715,561,785,12000000000,8,0
1858,3716,3717,562,881,120000000000,1,0
1859,3718,3719,563,564,60000000,8,0
1860,3720,3721,563,503,120000000000,7,0
1861,3722,3723,564,583,120000000000,6,0
1862,3724,3725,564,731,16000000,8,0
1863,3726,3727,565,533,140000000000,1,1
1864,3728,3729,565,546,1600000000,6,0
1865,3730,3731,565,917,8000000000,7,0
1866,3732,3733,566,379,200000000,3,0
1867,3734,3735,566,853,160000000000,8,0
1868,3736,3737,566,682,80000,9,0
1869,3738,3739,567,649,200000000,6,0
1870,3740,3741,567,585,100000,1,0
1871,3742,3743,568,986,2000000000,1,0
1872,3744,3745,568,45,18000000,8,0
1873,3746,3747,569,614,80000000000,1,0
1874,3748,3749,569,757,1800000000,5,0
1875,3750,3751,570,927,18000000000,3,0
1876,3752,3753,570,484,180000,7,0
1877,3754,3755,570,858,160000,1,0
1878,3756,3757,571,873,100000000000,2,0
1879,3758,3759,571,628,2000000000,8,0
1880,3760,3761,572,700,1200000,5,0
1881,3762,3763,572,417,2000000000,1,0
1882,3764,3765,573,964,1600000,6,0
1883,3766,3767,573,639,1000000000,3,0
1884,3768,3769,575,814,2000000,1,0
1885,3770,3771,576,787,20000,2,0
1886,3772,3773,576,794,1400000000,3,0
1887,3774,3775,576,953,2000000,9,0
1888,3776,3777,577,869,40000,7,0
1889,3778,3779,577,688,40000,1,0
1890,3780,3781,578,619,60000000,7,0
1891,3782,3783,578,870,1000000,8,0
1892,3784,3785,579,897,100000000,1,0
1893,3786,3787,579,892,6000000,4,0
1894,3788,3789,580,976,120000,9,0
1895,3790,3791,580,695,80000000000,9,0
1896,3792,3793,581,680,180000000000,6,0
1897,3794,3795,581,616,1600000000,9,0
1898,3796,3797,581,665,100000,8,0
1899,3798,3799,582,373,60000,3,0
1900,3800,3801,582,990,1400000,4,0
1901,3802,3803,582,769,20000000000,9,0
1902,3804,3805,583,193,120000000000,4,0
1903,3806,3807,584,972,2000000000,4,0
1904,3808,3809,585,950,18000000,9,0
1905,3810,3811,585,697,1000000000,1,0
1906,3812,3813,587,280,100000,8,0
1907,3814,3815,587,829,200000000,6,0
1908,3816,3817,588,960,120000000,9,0
1909,3818,3819,588,893,20000000000,8,0
1910,3820,3821,588,650,2000000,6,0
1911,3822,3823,589,917,40000,7,0
1912,3824,3825,589,808,8000000,8,0
1913,3826,3827,589,620,10000000000,9,0
1914,3828,3829,590,574,4000000,1,0
1915,3830,3831,591,974,40000,2,0
1916,3832,3833,591,744,18000000000,3,0
1917,3834,3835,592,602,16000000,5,0
1918,3836,3837,592,867,400000,7,0
1919,3838,3839,593,451,100000000,3,0
1920,3840,3841,594,544,18000000000,4,0
1921,3842,3843,594,916,600000000,9,0
1922,3844,3845,595,599,60000000000,6,0
1923,3846,3847,595,813,14000000000,7,0
1924,3848,3849,596,754,60000,2,0
1925,3850,3851,597,765,180000000,4,0
1926,3852,3853,597,753,2000000000,8,0
1927,3854,3855,598,400,600000000,8,0
1928,3856,3857,601,363,180000000,7,0
1929,3858,3859,602,993,400000000,7,0
1930,3860,3861,604,802,400000000,6,0
1931,3862,3863,604,981,10000000,6,0
1932,3864,3865,605,505,1200000,6,0
1933,3866,3867,605,608,140000000000,5,0
1934,3868,3869,606,706,1200000000,9,0
1935,3870,3871,606,568,1600000,7,0
1936,3872,3873,606,926,1000000000,5,0
1937,3874,3875,607,911,100000,3,0
1938,3876,3877,607,911,80000,6,0
1939,3878,3879,607,263,20000000,8,0
1940,3880,3881,609,972,140000,7,0
1941,3882,3883,609,700,160000000000,3,0
1942,3884,3885,609,670,60000000,2,0
1943,3886,3887,610,910,180000,7,0
1944,3888,3889,612,467,60000,6,0
1945,3890,3891,613,617,120000000000,2,0
1946,3892,3893,613,644,6000000000,6,0
1947,3894,3895,614,913,160000,3,0
1948,3896,3897,614,645,20000,3,0
1949,3898,3899,615,806,20000000000,7,0
1950,3900,3901,615,976,14000000000,6,0
1951,3902,3903,616,805,4000000000,4,0
1952,3904,3905,616,895,1200000000,6,0
1953,3906,3907,617,771,1600000,4,0
1954,3908,3909,618,598,1200000000,5,0
1955,3910,3911,618,725,100000,5,0
1956,3912,3913,619,655,6000000000,3,0
1957,3914,3915,619,804,2000000000,7,0
1958,3916,3917,619,896,20000,6,0
1959,3918,3919,620,829,160000000,9,0
1960,3920,3921,621,712,8000000,5,0
1961,3922,3923,621,624,1600000000,6,0
1962,3924,3925,622,937,1800000,9,0
1963,3926,3927,622,601,1000000,3,0
1964,3928,3929,625,827,6000000000,3,0
1965,3930,3931,625,977,16000000000,9,0
1966,3932,3933,625,873,20000000,2,0
1967,3934,3935,626,793,200000,1,0
1968,3936,3937,626,607,20000000,6,0
1969,3938,3939,626,329,600000000,2,0
1970,3940,3941,627,997,200000000,9,0
1971,3942,3943,629,270,120000000,5,1
1972,3944,3945,629,703,6000000,9,1
1973,3946,3947,631,752,14000000000,8,0
1974,3948,3949,631,855,2000000,5,0
1975,3950,3951,633,909,6000000000,7,0
1976,3952,3953,634,482,18000000,3,0
1977,3954,3955,635,329,6000000,4,0
1978,3956,3957,636,958,160000000000,9,0
1979,3958,3959,637,512,1000000,9,0
1980,3960,3961,637,813,140000000000,3,0
1981,3962,3963,639,805,8000000,8,0
1982,3964,3965,639,780,120000000000,5,0
1983,3966,3967,639,942,20000000,1,0
1984,3968,3969,639,555,1400000000,9,0
1985,3970,3971,640,698,2000000000,2,0
1986,3972,3973,641,709,200000000,9,0
1987,3974,3975,642,464,20000000000,3,0
1988,3976,3977,643,840,40000000,3,0
1989,3978,3979,645,903,80000000000,5,0
1990,3980,3981,645,961,800000,3,0
1991,3982,3983,647,758,140000000000,5,0
1992,3984,3985,647,283,60000000,8,0
1993,3986,3987,648,827,1600000000,2,0
1994,3988,3989,648,678,80000000,2,0
1995,3990,3991,649,680,100000,6,0
1996,3992,3993,650,722,60000000,8,0
1997,3994,3995,650,589,6000000000,6,0
1998,3996,3997,650,610,18000000000,7,0
1999,3998,3999,652,945,1800000000,3,0
2000,4000,4001,652,896,1200000,5,0
2001,4002,4003,653,679,600000,1,0
2002,4004,4005,653,300,120000,5,1
2003,4006,4007,655,661,1200000000,7,0
2004,4008,4009,655,710,14000000,2,0
2005,4010,4011,656,737,20000000000,7,0
2006,4012,4013,656,806,16000000,5,0
2007,4014,4015,657,574,100000000,8,0
2008,4016,4017,657,914,8000000,7,0
2009,4018,4019,657,694,40000000,3,0
2010,4020,4021,658,911,140000,7,0
2011,4022,4023,658,553,16000000,7,0
2012,4024,4025,658,895,1400000,3,0
2013,4026,4027,660,636,200000000,9,0
2014,4028,4029,660,548,400000000,6,0
2015,4030,4031,661,196,1000000000,9,0
2016,4032,4033,663,491,8000000000,5,0
2017,4034,4035,664,533,180000,6,1
2018,4036,4037,664,918,140000000,2,0
2019,4038,4039,665,394,100000000,3,0
2020,4040,4041,665,833,1000000000,2,0
2021,4042,4043,666,671,8000000000,2,0
2022,4044,4045,666,641,1200000,8,0
2023,4046,4047,667,943,1000000,1,0
2024,4048,4049,668,846,180000000,4,0
2025,4050,4051,668,782,160000000,7,0
2026,4052,4053,669,996,4000000,9,0
2027,4054,4055,669,815,20000,9,0
2028,4056,4057,669,939,80000,7,0
2029,4058,4059,671,460,1600000,9,0
2030,4060,4061,672,874,60000000000,2,0
2031,4062,4063,673,769,400000,2,0
2032,4064,4065,673,506,120000000000,4,0
2033,4066,4067,674,722,120000,5,0
2034,4068,4069,674,627,120000,9,0
2035,4070,4071,676,775,1200000,4,0
2036,4072,4073,677,691,120000,6,0
2037,4074,4075,677,288,140000000000,6,0
2038,4076,4077,678,870,20000000000,7,0
2039,4078,4079,680,536,100000000,6,0
2040,4080,4081,681,809,800000,9,0
2041,4082,4083,681,672,180000000,8,0
2042,4084,4085,682,886,20000,6,0
2043,4086,4087,683,801,120000000,3,0
2044,4088,4089,683,751,800000000,1,1
2045,4090,4091,684,393,60000000000,6,0
2046,4092,4093,684,250,180000000,5,0
2047,4094,4095,685,715,18000000000,6,0
2048,4096,4097,685,371,120000000000,5,0
2049,4098,4099,685,767,100000,8,0
2050,4100,4101,686,784,80000000,6,0
2051,4102,4103,686,478,180000,1,0
2052,4104,4105,688,860,80000000,4,0
2053,4106,4107,689,524,140000,2,0
2054,4108,4109,689,950,80000000000,1,0
2055,4110,4111,691,364,12000000,2,0
2056,4112,4113,691,385,60000,5,0
2057,4114,4115,692,610,10000000,4,0
2058,4116,4117,693,825,120000,2,0
2059,4118,4119,695,736,200000,2,0
2060,4120,4121,696,747,1400000,5,0
2061,4122,4123,696,256,10000000,8,0
2062,4124,4125,697,704,1000000,7,0
2063,4126,4127,697,847,4000000000,6,0
2064,4128,4129,698,786,1000000,6,0
2065,4130,4131,700,888,160000000,9,0
2066,4132,4133,700,908,40000000000,7,0
2067,4134,4135,701,875,18000000,5,0
2068,4136,4137,702,847,120000000000,1,0
2069,4138,4139,702,678,14000000,8,0
2070,4140,4141,703,935,80000,7,0
2071,4142,4143,703,906,4000000,4,0
2072,4144,4145,703,674,8000000,9,0
2073,4146,4147,704,875,120000,6,0
2074,4148,4149,704,972,180000000,4,0
2075,4150,4151,705,883,160000000,4,0
2076,4152,4153,706,900,2000000000,6,1
2077,4154,4155,707,991,200000,8,0
2078,4156,4157,709,771,180000,9,0
2079,4158,4159,709,707,60000000,7,0
2080,4160,4161,710,952,180000,8,0
2081,4162,4163,710,849,200000,7,0
2082,4164,4165,711,757,2000000,7,0
2083,4166,4167,712,591,200000,6,0
2084,4168,4169,712,998,20000,8,0
2085,4170,4171,712,874,14000000,1,0
2086,4172,4173,713,805,20000000000,6,0
2087,4174,4175,715,859,80000000000,8,0
2088,4176,4177,716,760,160000,9,0
2089,4178,4179,717,934,20000000000,7,0
2090,4180,4181,718,408,1400000,5,0
2091,4182,4183,718,880,2000000000,9,0
2092,4184,4185,720,657,120000000,5,0
2093,4186,4187,723,706,800000,3,0
2094,4188,4189,723,904,2000000,9,0
2095,4190,4191,723,615,10000000,4,0
2096,4192,4193,725,809,800000,3,0
2097,4194,4195,726,731,18000000,8,0
2098,4196,4197,726,887,180000,3,0
2099,4198,4199,727,885,1400000,6,0
2100,4200,4201,729,732,20000000000,2,0
2101,4202,4203,730,936,8000000,1,0
2102,4204,4205,731,543,20000000,6,0
2103,4206,4207,733,371,20000000,8,0
2104,4208,4209,733,842,1600000000,6,0
2105,4210,4211,735,898,1200000,8,0
2106,4212,4213,735,742,160000000000,7,0
2107,4214,4215,736,949,20000000,3,0
2108,4216,4217,737,663,160000,2,0
2109,4218,4219,737,866,400000,6,0
2110,4220,4221,738,729,200000000000,7,0
2111,4222,4223,738,464,40000,4,0
2112,4224,4225,739,590,40000000,9,0
2113,4226,4227,740,827,140000,8,0
2114,4228,4229,741,561,1200000000,6,0
2115,4230,4231,741,864,200000,9,0
2116,4232,4233,742,802,800000000,2,0
2117,4234,4235,742,743,4000000,4,0
2118,4236,4237,743,640,8000000000,6,0
2119,4238,4239,744,789,1800000,7,0
2120,4240,4241,744,623,180000,2,0
2121,4242,4243,745,833,14000000,2,0
2122,4244,4245,745,330,10000000000,1,0
2123,4246,4247,745,819,180000000,6,0
2124,4248,4249,746,584,2000000000,1,0
2125,4250,4251,746,444,100000000000,9,0
2126,4252,4253,747,860,180000000000,9,0
2127,4254,4255,747,755,6000000,4,0
2128,4256,4257,749,990,2000000,8,0
2129,4258,4259,749,903,40000000,2,0
2130,4260,4261,750,838,1800000000,8,0
2131,4262,4263,751,676,80000,5,0
2132,4264,4265,752,218,18000000000,6,0
2133,4266,4267,752,524,16000000000,8,0
2134,4268,4269,754,913,180000,5,0
2135,4270,4271,756,976,100000,5,0
2136,4272,4273,758,618,40000000,3,0
2137,4274,4275,761,969,80000,2,0
2138,4276,4277,761,936,6000000,6,0
2139,4278,4279,762,595,200000000,7,0
2140,4280,4281,765,767,6000000000,6,0
2141,4282,4283,765,524,2000000000,3,0
2142,4284,4285,766,718,4000000000,5,0
2143,4286,4287,767,968,200000,4,0
2144,4288,4289,767,510,160000000,8,0
2145,4290,4291,770,835,40000000,4,0
2146,4292,4293,770,144,2000000,9,0
2147,4294,4295,771,876,200000,6,0
2148,4296,4297,772,819,160000,3,0
2149,4298,4299,772,470,180000,8,0
2150,4300,4301,772,334,6000000000,8,0
2151,4302,4303,773,875,800000000,2,0
2152,4304,4305,774,887,120000000000,9,0
2153,4306,4307,775,790,12000000,4,0
2154,4308,4309,776,905,40000000,5,1
2155,4310,4311,776,793,160000000,2,0
2156,4312,4313,779,943,180000000000,3,0
2157,4314,4315,780,876,20000000000,1,0
2158,4316,4317,781,568,80000000000,1,0
2159,4318,4319,781,980,120000000000,2,0
2160,4320,4321,784,708,1400000,3,0
2161,4322,4323,785,840,14000000000,3,0
2162,4324,4325,785,319,400000,8,0
2163,4326,4327,786,766,14000000000,4,0
2164,4328,4329,786,952,1200000000,1,0
2165,4330,4331,786,510,160000000,2,0
2166,4332,4333,787,620,1400000,2,0
2167,4334,4335,787,447,180000000000,7,0
2168,4336,4337,789,669,600000000,1,0
2169,4338,4339,789,894,14000000000,9,0
2170,4340,4341,790,823,40000000000,8,0
2171,4342,4343,792,749,80000000,9,0
2172,4344,4345,792,975,1400000,3,0
2173,4346,4347,793,423,8000000,5,0
2174,4348,4349,793,934,2000000,6,0
2175,4350,4351,794,836,140000000,2,1
2176,4352,4353,795,678,20000000000,7,0
2177,4354,4355,797,715,100000,1,0
2178,4356,4357,797,644,400000,6,0
2179,4358,4359,797,889,100000,9,0
2180,4360,4361,798,866,20000000000,2,0
2181,4362,4363,798,968,16000000,1,0
2182,4364,4365,799,774,60000000,1,0
2183,4366,4367,799,378,400000,1,0
2184,4368,4369,801,913,10000000000,2,0
2185,4370,4371,802,189,120000000000,4,0
2186,4372,4373,802,860,12000000,6,0
2187,4374,4375,803,851,1000000000,4,0
2188,4376,4377,805,902,14000000,3,0
2189,4378,4379,809,982,2000000000,6,0
2190,4380,4381,809,955,140000,5,0
2191,4382,4383,810,877,1000000,4,0
2192,4384,4385,813,790,4000000,7,0
2193,4386,4387,814,378,2000000,8,0
2194,4388,4389,814,587,800000,2,0
2195,4390,4391,815,532,1800000000,9,0
2196,4392,4393,815,585,1200000,2,0
2197,4394,4395,820,921,1400000000,8,0
2198,4396,4397,820,976,1000000000,4,0
2199,4398,4399,825,820,40000000000,4,0
2200,4400,4401,826,531,60000,6,0
2201,4402,4403,830,623,1200000,4,0
2202,4404,4405,830,832,1200000000,3,0
2203,4406,4407,832,610,80000000000,1,0
2204,4408,4409,834,955,16000000000,9,0
2205,4410,4411,834,939,12000000,3,0
2206,4412,4413,835,893,4000000000,7,0
2207,4414,4415,836,868,400000,9,0
2208,4416,4417,837,953,1800000000,3,0
2209,4418,4419,837,873,8000000,6,0
2210,4420,4421,838,886,80000000000,9,0
2211,4422,4423,839,916,2000000,2,0
2212,4424,4425,840,740,1600000,6,0
2213,4426,4427,840,641,2000000000,3,0
2214,4428,4429,841,336,160000000000,4,0
2215,4430,4431,842,669,140000000,7,0
2216,4432,4433,843,992,1800000,6,0
2217,4434,4435,845,975,600000000,8,0
2218,4436,4437,846,364,800000,9,0
2219,4438,4439,848,753,120000000000,9,0
2220,4440,4441,848,410,16000000,1,0
2221,4442,4443,849,938,1000000000,6,0
2222,4444,4445,849,889,80000,3,0
2223,4446,4447,850,419,400000,9,0
2224,4448,4449,851,770,2000000000,6,0
2225,4450,4451,853,975,120000,8,0
2226,4452,4453,854,585,1000000,3,0
2227,4454,4455,854,323,20000000,3,0
2228,4456,4457,856,588,1800000000,4,0
2229,4458,4459,856,809,180000000000,7,0
2230,4460,4461,859,750,10000000000,2,0
2231,4462,4463,862,823,200000000000,1,1
2232,4464,4465,864,927,1600000,3,0
2233,4466,4467,864,922,2000000000,4,0
2234,4468,4469,864,637,60000000,6,0
2235,4470,4471,868,909,200000000000,7,0
2236,4472,4473,871,555,10000000,1,0
2237,4474,4475,872,945,120000,2,0
2238,4476,4477,872,627,1200000000,4,0
2239,4478,4479,874,236,200000,6,0
2240,4480,4481,875,683,180000,8,0
2241,4482,4483,878,697,200000000000,6,0
2242,4484,4485,879,856,40000000000,5,0
2243,4486,4487,879,959,200000,7,0
2244,4488,4489,880,918,140000,4,0
2245,4490,4491,881,625,12000000,8,0
2246,4492,4493,881,640,180000,2,0
2247,4494,4495,882,970,160000000,7,0
2248,4496,4497,885,110,200000000,8,0
2249,4498,4499,885,431,10000000000,3,0
2250,4500,4501,887,730,800000000,2,0
2251,4502,4503,890,97,40000,2,0
2252,4504,4505,890,670,120000000000,4,0
2253,4506,4507,894,866,800000000,4,0
2254,4508,4509,897,740,40000000,9,0
2255,4510,4511,898,985,60000,7,0
2256,4512,4513,898,761,180000,5,0
2257,4514,4515,899,670,120000,4,0
2258,4516,4517,899,985,18000000000,4,0
2259,4518,4519,899,882,160000,2,0
2260,4520,4521,899,930,100000,3,0
2261,4522,4523,900,949,200000,2,0
2262,4524,4525,904,650,2000000,3,0
2263,4526,4527,904,920,160000000,3,0
2264,4528,4529,905,904,120000000,8,1
2265,4530,4531,908,855,16000000000,1,0
2266,4532,4533,908,695,120000,1,0
2267,4534,4535,910,984,60000000000,2,0
2268,4536,4537,915,164,1800000000,3,0
2269,4538,4539,915,659,200000000,4,0
2270,4540,4541,916,823,80000000000,7,0
2271,4542,4543,917,627,200000000000,7,0
2272,4544,4545,918,867,20000000000,5,0
2273,4546,4547,918,573,200000,2,0
2274,4548,4549,919,842,200000000000,1,0
2275,4550,4551,919,938,60000000,2,0
2276,4552,4553,921,980,160000000,4,0
2277,4554,4555,921,943,4000000,9,0
2278,4556,4557,923,666,600000000,2,0
2279,4558,4559,925,836,200000000000,8,0
2280,4560,4561,926,957,140000000,3,0
2281,4562,4563,926,331,14000000000,5,0
2282,4564,4565,926,784,8000000000,1,0
2283,4566,4567,928,808,18000000,6,0
2284,4568,4569,928,874,18000000,9,0
2285,4570,4571,931,681,14000000000,9,0
2286,4572,4573,933,298,1800000000,9,0
2287,4574,4575,934,894,120000000,5,0
2288,4576,4577,938,808,1400000000,8,0
2289,4578,4579,939,898,1600000,8,0
2290,4580,4581,941,333,200000000,5,0
2291,4582,4583,941,720,160000000000,5,0
2292,4584,4585,941,161,1400000000,6,0
2293,4586,4587,942,945,160000000000,8,0
2294,4588,4589,943,838,600000,3,0
2295,4590,4591,945,523,120000000,7,0
2296,4592,4593,946,905,200000000,9,1
2297,4594,4595,946,871,8000000000,2,0
2298,4596,4597,946,831,200000000,3,0
2299,4598,4599,950,715,1000000000,7,0
2300,4600,4601,951,959,20000000000,5,0
2301,4602,4603,952,959,6000000,9,0
2302,4604,4605,953,728,800000000,6,0
2303,4606,4607,953,979,1400000,2,0
2304,4608,4609,954,770,1600000000,3,0
2305,4610,4611,955,511,40000000,6,0
2306,4612,4613,956,876,180000000,6,0
2307,4614,4615,957,976,60000,6,0
2308,4616,4617,958,671,140000000,3,0
2309,4618,4619,958,525,1200000,4,1
2310,4620,4621,959,962,800000000,7,0
2311,4622,4623,960,432,80000000,3,0
2312,4624,4625,961,618,60000000000,7,0
2313,4626,4627,963,964,800000000,4,0
2314,4628,4629,963,862,4000000,9,0
2315,4630,4631,967,645,40000000,8,0
2316,4632,4633,975,980,100000000,9,0
2317,4634,4635,975,467,40000000,2,0
2318,4636,4637,982,902,160000,3,0
2319,4638,4639,983,915,200000,6,0
2320,4640,4641,983,988,20000,8,0
2321,4642,4643,984,673,60000000000,5,0
2322,4644,4645,985,816,2000000,1,0
2323,4646,4647,986,552,2000000000,9,0
2324,4648,4649,991,674,800000,6,0
2325,4650,4651,992,662,20000000000,7,0
2326,4652,4653,997,992,18000000000,1,0
2327,4654,4655,997,899,40000000,6,0
2328,4656,4657,998,829,180000,1,0
2329,4658,4659,999,555,20000000,1,0
